Number of Threads,Copy Rate (MB/s),Scale Rate (MB/s),Add Rate (MB/s),Triad Rate (MB/s)
1,3363.7,5285.9,4241.0,4036.4
2,6708.2,10442.9,8439.6,8038.9
3,9463.9,11772.5,11879.5,11321.4
4,11796.9,11727.1,13656.7,13743.3
5,11963.6,11733.7,13484.2,13513.4
6,11811.8,11766.3,13568.2,13359.4
7,11793.1,11750.2,13490.8,13401.3
8,11768.9,11752.6,13383.0,13376.6
9,11707.9,11699.5,13411.2,13376.4
10,11681.7,11628.3,13332.7,13425.6
